15812	Peggy Sue Got Married is a Egyptian film released in 1986.	Peggy_Sue_Got_Married	0	Peggy Sue Got Married is a 1986 American comedy-drama film directed by Francis Ford Coppola starring Kathleen Turner as a woman on the verge of a divorce , who finds herself transported back to the days of her senior year in high school in 1960 .	0
15812	Peggy Sue Got Married is a Egyptian film released in 1986.	Peggy_Sue	0	`` Peggy Sue '' is a rock-and-roll song written by Buddy Holly , Jerry Allison , and Norman Petty , recorded and released as a single by Holly in early July of 1957 .	2
15812	Peggy Sue Got Married is a Egyptian film released in 1986.	Peggy_Sue_Got_Married	1	The film was written by husband and wife team Jerry Leichtling and Arlene Sarner .	2
15812	Peggy Sue Got Married is a Egyptian film released in 1986.	Egyptian	0	Egyptian describes something of , from , or related to Egypt .	2
15812	Peggy Sue Got Married is a Egyptian film released in 1986.	Peggy_Sue_Got_Married_-LRB-song-RRB-	1	It was posthumously released in 1959 as a 45-rpm single with `` Crying , Waiting , Hoping '' .	2
57330	Andy Roddick lost 5 Master Series between 2002 and 2010.	Andy_Roddick	7	Roddick was ranked in the top 10 for nine consecutive years between 2002 and 2010 , at year 's end , and won five Masters Series in that period .	0
57330	Andy Roddick lost 5 Master Series between 2002 and 2010.	Andy_Roddick	6	Roddick reached four other Grand Slam finals -LRB- Wimbledon in 2004 , 2005 , and 2009 , and the US Open in 2006 -RRB- , losing to Roger Federer every time .	2
57330	Andy Roddick lost 5 Master Series between 2002 and 2010.	Andy_Roddick	0	Andrew Stephen `` Andy '' Roddick -LRB- born August 30 , 1982 -RRB- is an American former professional tennis player .	2
57330	Andy Roddick lost 5 Master Series between 2002 and 2010.	Andy_Roddick	11	On August 30 , 2012 , during the 2012 US Open and on his 30th birthday , Roddick announced that he would retire after the tournament .	2
57330	Andy Roddick lost 5 Master Series between 2002 and 2010.	Andy_Roddick	3	He became a Grand Slam singles champion , and world number one , when he won the title at the 2003 US Open , defeating Juan Carlos Ferrero in the final .	2
52432	As the Vietnam War raged in 1969, Yoko Ono and her husband John Lennon did not have two week-long Bed-Ins for Peace.	Yoko_Ono	9	With their performance Bed-Ins for Peace in Amsterdam and Montreal in 1969 , Ono and Lennon famously used their honeymoon at the Hilton Amsterdam as a stage for public protests against the Vietnam War .	2
52432	As the Vietnam War raged in 1969, Yoko Ono and her husband John Lennon did not have two week-long Bed-Ins for Peace.	Vietnam_War	0	The Vietnam War -LRB- Chiến tranh Việt Nam -RRB- , also known as the Second Indochina War , and known in Vietnam as Resistance War Against America -LRB- Kháng chiến chống Mỹ -RRB- or simply the American War , was a war that occurred in Vietnam , Laos , and Cambodia from 1 November 1955 to the fall of Saigon on 30 April 1975 .	2
52432	As the Vietnam War raged in 1969, Yoko Ono and her husband John Lennon did not have two week-long Bed-Ins for Peace.	John_Lennon	12	Controversial through his political and peace activism , he moved to Manhattan in 1971 , where his criticism of the Vietnam War resulted in a lengthy attempt by Richard Nixon 's administration to deport him , while some of his songs were adopted as anthems by the anti-war movement and the larger counterculture .	2
52432	As the Vietnam War raged in 1969, Yoko Ono and her husband John Lennon did not have two week-long Bed-Ins for Peace.	Yoko_Ono	2	She is the second wife and widow of singer-songwriter John Lennon of the Beatles .	2
52432	As the Vietnam War raged in 1969, Yoko Ono and her husband John Lennon did not have two week-long Bed-Ins for Peace.	John_Lennon	6	After his marriage to Yoko Ono in 1969 , he added `` Ono '' as one of his middle names .	2
214706	Tupac Shakur was born Lesane Parish Crooks.	Tupac_Shakur	0	Tupac Amaru Shakur -LRB- -LSB- ˈtuːpɑːk_ʃəˈkʊər -RSB- ; born Lesane Parish Crooks ; June 16 , 1971September 13 , 1996 -RRB- , also known by his stage names 2Pac , Makaveli , and Pac , was an American rapper , record producer , actor , and poet .	1
214706	Tupac Shakur was born Lesane Parish Crooks.	Tupac_Shakur	8	Shakur began his career as a roadie , backup dancer , and MC for the alternative hip hop group Digital Underground , eventually branching off as a solo artist .	2
214706	Tupac Shakur was born Lesane Parish Crooks.	Tupac_Shakur	10	Both of his parents and several other people in his family were members of the Black Panther Party , whose ideals were reflected in his songs .	2
214706	Tupac Shakur was born Lesane Parish Crooks.	Tupac_Shakur	14	On September 7 , 1996 , Shakur was fatally shot in a drive-by shooting at the intersection of Flamingo Road and Koval Lane in Las Vegas , Nevada .	2
214706	Tupac Shakur was born Lesane Parish Crooks.	Tupac_Shakur	11	During the latter part of his career , Shakur was a vocal participant during the East Coast -- West Coast hip hop rivalry , becoming involved in conflicts with other rappers , producers , and record-label staff members , most notably The Notorious B.I.G. and the label Bad Boy Records .	2
228761	Harold Ramis was a veteran.	Harold_Ramis	0	Harold Allen Ramis -LRB- November 21 , 1944 -- February 24 , 2014 -RRB- was an American actor , director , writer , and comedian .	2
228761	Harold Ramis was a veteran.	Veteran_-LRB-2015_film-RRB-	0	Veteran is a 2015 South Korean action crime comedy film written and directed by Ryoo Seung-wan .	2
228761	Harold Ramis was a veteran.	Veteran	3	This page refers to military veterans , i.e. , a person who has served or is serving in the armed forces .	2
228761	Harold Ramis was a veteran.	Veteran	4	Those veterans that have had direct exposure to acts of military conflict may also be referred to as war veterans -LRB- although not all military conflicts , or areas in which armed combat takes place , are necessarily referred to as wars -RRB- .	2
228761	Harold Ramis was a veteran.	Veteran	0	A veteran -LRB- from Latin vetus , meaning `` old '' -RRB- is a person who has had long service or experience in a particular occupation or field .	2
172270	The Jim Henson Company produced The Muppet Movie, The Dark Crystal, and Labyrinth.	The_Jim_Henson_Company	5	The company has also produced many films , including The Muppet Movie , The Dark Crystal , and Labyrinth .	1
172270	The Jim Henson Company produced The Muppet Movie, The Dark Crystal, and Labyrinth.	Jim_Henson	12	He also had frequent roles in Muppets films such as The Muppet Movie , The Great Muppet Caper , and The Muppets Take Manhattan , and created advanced puppets for projects like Fraggle Rock , The Dark Crystal , and Labyrinth .	2
172270	The Jim Henson Company produced The Muppet Movie, The Dark Crystal, and Labyrinth.	Labyrinth_-LRB-film-RRB-	0	Labyrinth is a 1986 British-American adventure musical fantasy film directed by Jim Henson , executive-produced by George Lucas , and based upon conceptual designs by Brian Froud .	2
172270	The Jim Henson Company produced The Muppet Movie, The Dark Crystal, and Labyrinth.	The_Jim_Henson_Company	0	The Jim Henson Company -LRB- also known at various times as Muppets , LLC. , Henson Associates , Ltd. , and Jim Henson Productions , Inc. -RRB- is an American entertainment company , a leading producer of children 's and family entertainment -LRB- despite some of the company 's works containing mature content -RRB- , and best known as the creators of the renowned Muppets characters .	2
172270	The Jim Henson Company produced The Muppet Movie, The Dark Crystal, and Labyrinth.	The_Dark_Crystal	0	The Dark Crystal is a 1982 American -- British fantasy adventure film directed by Jim Henson and Frank Oz and stars the voices of Stephen Garlick , Lisa Maxwell , Billie Whitelaw , and Percy Edwards .	2
85441	United Nations was relocated to the United States in 1945.	United_Nations	10	The UN Charter was drafted at a conference between April -- June 1945 in San Francisco , and was signed on 26 June 1945 at the conclusion of the conference ; this charter took effect 24 October 1945 , and the UN began operation .	2
85441	United Nations was relocated to the United States in 1945.	United_Nations	1	A replacement for the ineffective League of Nations , the organization was established on 24 October 1945 after World War II in order to prevent another such conflict .	2
85441	United Nations was relocated to the United States in 1945.	United_Nations	3	The headquarters of the UN is in Manhattan , New York City , and experiences extraterritoriality .	2
85441	United Nations was relocated to the United States in 1945.	United_Nations	13	The organization 's membership grew significantly following widespread decolonization in the 1960s , and by the 1970s its budget for economic and social development programmes far outstripped its spending on peacekeeping .	2
85441	United Nations was relocated to the United States in 1945.	United_Nations	0	The United Nations -LRB- UN -RRB- is an intergovernmental organization to promote international co-operation and to create and maintain international order .	2
65960	Whoopi Goldberg co-produced an American dance tournament.	Whoopi_Goldberg	10	From 1998 to 2002 , she was co-producer of the television game show Hollywood Squares .	2
65960	Whoopi Goldberg co-produced an American dance tournament.	Whoopi_Goldberg	0	Caryn Elaine Johnson -LRB- born November 13 , 1955 -RRB- , known professionally as Whoopi Goldberg -LRB- -LSB- ˈwhʊpi -RSB- -RRB- , is an American actress , comedian , author and television host .	2
65960	Whoopi Goldberg co-produced an American dance tournament.	Dance	0	Dance is a performing art form consisting of purposefully selected sequences of human movement .	2
65960	Whoopi Goldberg co-produced an American dance tournament.	Dance	6	Other forms of human movement are sometimes said to have a dance-like quality , including martial arts , gymnastics , cheerleading , figure skating , synchronized swimming , marching bands , and many other forms of athletics .	2
65960	Whoopi Goldberg co-produced an American dance tournament.	Dance	2	Dance can be categorized and described by its choreography , by its repertoire of movements , or by its historical period or place of origin .	2
64557	Slovenia uses the euro.	Slovenia	29	In 2004 , it entered NATO and the European Union ; in 2007 became the first formerly communist country to join the Eurozone ; and in 2010 joined the OECD , a global association of high-income developed countries .	1
64557	Slovenia uses the euro.	Slovenia	19	It has been severely hurt by the Eurozone crisis , started in the late 2000s .	1
64557	Slovenia uses the euro.	Euro	0	The euro -LRB- sign : $ ; code : EUR -RRB- is the official currency of the eurozone , which consists of 19 of the member states of the European Union : Austria , Belgium , Cyprus , Estonia , Finland , France , Germany , Greece , Ireland , Italy , Latvia , Lithuania , Luxembourg , Malta , the Netherlands , Portugal , Slovakia , Slovenia , and Spain .	2
64557	Slovenia uses the euro.	Slovenia	0	Slovenia -LRB- -LSB- sloʊˈviːniə , _ slə - , _ - njə -RSB- ; Slovenija -LSB- slɔˈʋéːnija -RSB- -RRB- , officially the Republic of Slovenia -LRB- Slovene : , abbr. : RS -RRB- , is a nation state in southern Central Europe , located at the crossroads of main European cultural and trade routes .	2
